sku_id,product_name,user_type,2111416,2115480,2128681,2110602,2114377,2112316,2110594,2113820,2110572,2110824,2115532,2114475,2113885,2127867,2125000,2110599,2116834,2125300,2115567,2116446,2125450,2127913,2126886,2127502,2110597,2111618,2111503,2128167,2124909,2127370,2115099,2110603,2112309,2126992,2127534,2110231,2112331,2112056,2114458,2112605,2127761,2111122,2110240,2111500,2123927,2127096,2113318,2128458,2125015,2116054,2112372,2116435,2128457,2110648,2113308,2111017,2110646,2129005,2127574,2112178,2113342,2113630,2126813,2125594,2115874,2126754,2113734,2128460,2127282,2127337,2127291,2125534,2127285,2110268,2124566,2114700,2112298,2112837,2114207,2114485,2114646,2126626,2127084,2112810,2101125,2100332,2118726,2111661,2129038,2112489,2110285,2123899,2111379,2127897,2126459,2118281,2114922,2110400,2124321,2127516,2112536,2110442,2127896,2110446,2127524,2115858,2112200,2123686,2115584,2111295,2110555,2116121,2124932,2110327,2127735,2124234,2113393,2127389,2113413,2115274,2115622,2129041,2110308,2112468,2125128,2110315,2128174,2110833,2126617,2110595,2115155,2113284,2129240,2129484,2127309,updatedDate,insertedDate
fnugg3061p07s1,FORTUNE SOYA BARI 20X1KG PCH 10% EX,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,10,,,0,,,20,19,320,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-06T09:03:18.058Z,2020-08-25T16:34:23.498Z
fnugg3061p04s1,FORTUNE SOYA BARI 50X200G LC 25GM EX SC,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,95,30,50,10,100,100,40,,,,,,,,,,,,,45,50,400,0,,,,,,,,,,,,,,,,,,,,,86,86,86,83,,20,,80,,,,20,10,250,,,,,,,0,30,0,100,,20,20,20,500,,,,500,500,250,250,250,,,,,,,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
fnugg3061p04,FORTUNE SOYA BARI 200GMX50 LC,Individual,0,0,0,0,,18,199,0,0,,,0,0,165,300,150,42,1550,32,45,54,,0,,,0,,,4069,,20,20,,15,,0,20,10,0,0,0,96,25,10,2,2,3,3,2,1,3,2,2,,,,,,,,,,,,,526,250,319,500,40,40,40,40,40,299,,500,388,850,,200,,,,,,,20,4900,,,,,,,,,25,,,,,,,150,0,,200,1000,,,,,,,,,,,,,,,,,,3250,50,0,25,0,49,,80,200,2020-09-08T14:29:53.267Z,2020-08-25T16:34:23.498Z
fnugg3061p01s1,FORTUNE SOYA BARI 320X45GM PCH 10% EX,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,50,50,100,50,120,0,0,0,320,320,320,320,160,160,640,900,160,,,,,,,,,,,,,0,640,0,0,,,,,,,,,,,,,,,,,,,25,,40,40,40,40,,,,,25,,,40,,,1020,,,,,,0,20,20,0,,20,20,20,3200,,,,3200,3200,1600,1600,1600,,,,,,,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
fsugr14251p07,FORTUNE SUGAR 25 X 1KG BAG,Individual,,,,,,,200,,,,,,,100,1250,2125,,,,,96,,,,2000,,,,,,50,162,,30,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,50,,,,,25,,220,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
fsuji11221p06,FORTUNE SUJI 20X500G W1,Individual,0,0,0,0,,5,20,,0,0,,0,0,100,600,200,26,0,,,5,,0,,900,0,,,0,,47,10,,50,,0,0,20,0,0,0,0,0,0,5,5,48,10,10,0,4,4,5,,,,,,1,,,,,,,799,,,382,,,,,,60,,60,30,,,60,,,,,,,0,0,0,0,0,0,,,,,0,,,,,,,0,,100,60,260,,,,,,,,,,,,,,,,,,5,0,0,10,0,12,,,200,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
fbr01hr0110p04s3,FORTUNE SUPER 25% BR RAW FG 20X1.25KG,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,5,7,10,0,0,0,0,0,0,1,2,0,,,1,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,40,5,39,,0,,,,,,,,,,,,0,0,0,0,,100,100,100,100,,,,100,100,100,100,100,,,,,,,,,,2020-09-06T10:34:20.155Z,2020-08-25T16:34:23.498Z
fbr01hr0110p07,FORTUNE SUPER 30%EXTRA BR 4X6.5KG PH,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
fbr02du0110p07,FORTUNE SUPER DUBAR RW BR 4X5KG,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,4,4,4,4,,,,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
eblen03j07,FORTUNE VIVO BLENDED OIL 4 X 5L JAR,Individual,0,0,0,,,10,200,,0,0,0,0,,70,,,75,0,49,13,101,,0,,,0,,,275,,12,15,,20,,10,5,5,10,0,0,0,0,0,1,3,2,3,,,3,3,,0,0,0,0,0,5,0,,0,0,0,0,24,20,12,36,,,,,,4,4,7,4,,8,60,,,,,,,0,0,4,4,4,4,,,,,0,4,4,,,,,,8,,12,40,,,,,,,,,,,,,,,,,,0,9,0,,0,,,12,20,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
eblen03p03v2,FORTUNE VIVO POUCH 12X1 LT Pch,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,10,15,15,0,11,0,0,12,60,60,60,60,36,10,60,48,36,12,0,12,12,0,12,0,,0,0,12,0,35,0,0,0,,,,,,96,34,0,12,0,120,0,,,,,,,0,,4,4,4,3,36,,36,,0,12,12,,12,144,238,,71,24,36,72,0,0,0,0,,,30,30,60,,,,60,60,,,,,,,,,,,,,2020-09-02T07:13:36.168Z,2020-08-25T16:34:23.498Z
fnr02hr0126b07,FORTUNE WADA KOLAM RAW - 4X5KG,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,25,25,25,25,25,25,25,,,,,,3,0,,0,0,0,0,,,,,,,,,,99,,28,254,100,116,70,,,,,,,,,,,,,,,,,,20,20,,,,,,64,8,168,180,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
fbr01hr0608p04,JUBILEE REGULAR LG RICE 20X1KG BAG,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
evana16p03,RAAG VANASPATI 16 X 1 LTR PCH,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,5,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
evana16p02,RAAG VANASPATI 32 X 500 ML PCH,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,5,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
fbr01bl0115p04v3,Fortune Rozana Rice 5kg,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
zfbr08hr0121p04,FORTUNE CLASSIC BIRYANI BR - 1 KG POUCH,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
fbr01hr0110p04,FORTUNE SUPER 25% BR RAW FG 20X1.25KG,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,16,16,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
nsoapc01w01010,ALIFE LIVELY LIME SOAP 4X36X75G BUNDLE,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,144,90,40,90,271,150,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,100,100,93,,,,85,,,,,,,,,,,,,26,100,100,0,100,100,99,100,180,,,,0,,180,180,180,,,,,,,,,,2020-08-28T15:05:18.218Z,2020-08-25T16:34:23.498Z
fbesa1011p06s2,FOR CHANA BESAN SF 40X500G PCH+500G SUG,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,250,120,800,600,0,400,800,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,200,,,0,0,400,,,,400,400,400,400,400,,,,,,,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
3,Fortune Mogra Basmati Rice 5kg,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
4,Fortune MM II Basmati Rice 5kg,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
nsoapc01w010301b,Sandal SOAP 75G (Bundle of 4),Individual,36,0,0,,,3,10,,0,,0,0,18000,0,17,8,0,0,,0,0,,0,,10,,,,0,,35,46,,,,,,,,,,,,,5,18,6,7,8,-1,15,10,20,,,,,,,,,,,,,,,,,,,,,,340,,300,1240,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,240,200,,,,,,,,,,,,,,,,,,,0,0,0,,0,,,216,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
fpuls9121p07,Arhar Dal Unpolished 1 Kg,Individual,0,0,0,100,0,7,119,199,0,28,6,0,100,200,23,0,14,0,20,18,68,,0,,9,80,,,0,,0,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,30,100,100,0,300,,,50,2020-09-02T18:44:32.524Z,2020-08-25T16:34:23.498Z
fatta5091b10w2,Fortune Regular Chakki Atta 10kg,Individual,100,0,0,240,260,58,4800,1500,0,50,195,0,840,1800,425,95,928,708,110,130,571,,0,,252,1230,,,454,,552,795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552,10,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390,700,975,540,840,1050,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
fbesa1011p06v3,Fortune Besan 500g Pouch,Individual,200,0,0,1200,32,45,2999,19,0,10,110,0,440,8000,65,14,600,12560,78,78,417,,0,,25,680,,,2526,,10600,2396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5166,300,1800,280,1400,7600,,,,2020-09-04T15:02:50.185Z,2020-08-25T16:34:23.498Z
fnugg3061p01,Fortune Soya Bari 50gm Pouch,Individual,0,0,0,900,15,12,0,0,0,0,0,0,5120,3200,18,7,0,12800,14,0,43,,0,,5,2880,,,3426,,0,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,640,,,,,,,,640,,,940,,,320,,,,,,,,6720,,,,,,,,,,,,,,,,,,1300,,2240,,,,,,,,,,,,,,,,,,850,0,0,960,0,8000,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
fbr01hr0110p04s1,Fortune Super 25%extra Br 1.3kg,Individual,0,0,0,0,0,5,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,,0,,1,0,,,0,,0,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
fbr01hr0110p07s1,Fortune Super 25%extra Br 6.5kg,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,,0,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
fbr01hr0430p04,Fortune Briyani Special Basmati Rice 1kg,Individual,200,0,0,20,3,22,2100,0,0,0,3,0,440,300,5,3,43,140,6,5,69,,0,,7,160,,,767,,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,5,100,40,40,300,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
fbr01bl0115p04,Fortune Rozana Rice 1kg,Individual,0,0,0,,,22,15,,0,0,,0,,55,,,42,120,22,32,79,,0,,,,,,777,,0,29,,10,10,,,,,,,,,,2,2,5,3,3,1,2,2,3,,,,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266,15,200,0,0,,,,200,2020-09-04T15:02:50.113Z,2020-08-25T16:34:23.498Z
fbr01du0102p07v1,Fortune Rozana Rice 5kg,Individual,20,0,0,0,5,20,280,0,0,0,0,0,48,40,15,1,20,8,4,44,78,,0,,1,16,,,0,,0,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,0,0,0,72,,,,2020-09-08T03:51:25.831Z,2020-08-25T16:34:23.498Z
eblen03p03,Fortune Vivo Blended Oil 1l Pouch,Individual,0,0,0,,,8,10,,0,0,0,0,,100,,,25,0,18,14,,,0,,,0,,,29.6,,0,18,,20,15,,,,,,,,,,3,12,17,6,1,,4,2,,,,,,,3,,,,,,,132,40,96,96,,,,,,288,60,24,,,120,600,,,,,,,,0,5,5,5,5,,,,,,,,,,,,,,,140,420,,,,,,,,,,,,,,,,,,0,15,0,,0,,,22,30,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
ersbo01p03,Fortune Soya Health Oil 1 Lt Pouch,Individual,800,4960,50160,171520,2500,6240,10650,4000,42934,1650,3090,74419,3100,0,13888,12048,9100,38560,8000,9300,16999,,14400,,38399,1400,,,49824,,3000,6640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,16000,,,,,,19,,15,144,,,,,,,,8992,,,,,,,,,,,,,,,,,324,35,160,,,,,,,,,,,,,,,,,,,0,5390,18000,59520,19200,27200,,,,2020-09-02T18:44:32.529Z,2020-08-25T16:34:23.498Z
ersbo01j08,Fortune Soya Health Oil 15 Lt Jar,Individual,0,0,0,52,9,168,34,35,0,32,650,0,90,0,2,13,0,0,35,260,0,,0,,123,15,,,0,,23,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
ersfo01p03,Fortune Sun Flower Oil 1lt Pouch,Individual,60,55,35,2192,255,63,,,1600,50,59,4800,40,0,368,656,1020,2124,92,,416,,128,,1248,160,,,1696,,47,141,,,,,,,,,,,,,200,150,495,220,180,200,170,140,150,0,,,246,,115,320,320,320,320,,320,966,,975,2400,,,600,,,,1920,5323,17204,,4800,,,,,,,,,0,,,,,,,,,,,,,,,,,5676,1730,5200,1530,,,,,,,,,,,,,,,,,,0,1990,0,400,0,127,320,,,2020-09-08T03:51:25.868Z,2020-08-25T16:34:23.498Z
ekgmo01p03,Fortune Kachi Ghani Mustard Oil 1lt Pouch,Individual,0,0,0,0,16,450,0,160,25585,0,0,0,0,0,0,0,0,2192,0,0,0,,0,,0,12,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,24,,,,,,24,24,24,24,,24,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,465,24,,,2020-08-29T14:45:13.211Z,2020-08-25T16:34:23.498Z
epgno01j08,Fortune Pure Groundnut Oil 15lt Jar,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,360,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
errbo01e03,Fortune Rice Bran Health Oil 1lt Pet,Individual,0,0,0,0,0,32,0,0,0,0,0,0,0,0,60,0,70,0,0,0,0,,0,,0,0,,,0,,0,0,,,,,,,,,,,,,2,5,5,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
errbo04j07,Fortune Rice Bran Health Oil 5lt Jar,Individual,60,0,0,205,12,45,2000,0,0,0,0,0,1300,0,44,6,400,20,64,98,0,,0,,35,68,,,536,,496,1584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,300,0,147,120,0,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
ekgmo01j08,FORTUNE KGMO 15 LT JAR,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
ergno01p03,FORTUNE REF GN OIL 12 X 1 LT PCH,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,60,60,60,60,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,300,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
nsoapc01w01030,ALIFE SOOTHING SANDAL 4X36X75G BUNDLE,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,36,36,36,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
fbr06hr0104p07,FORTUNE HAMESHA BRICE BL BN 4X5 KG BAG,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
fbr02hr0110p04v1,FORTUNE SUPER BR 20X1KG PH (STK),Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
fbesa1024b10,FC CHANA BESAN GARGARA 1X10 KG BAG,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
ersfo01p03v4,FORTUNE REF SF OIL 16 X 1 LT PCH-TELUGU,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1807,1199,3088,6560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-02T07:13:36.157Z,2020-08-25T16:34:23.498Z
errbo01j07v1,FORTUNE REF RICE BRAN OIL 4X5LT JAR-LM,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
ersfo01j07v6,FORTUNE REF SF OIL 4 X 5 LT JAR-TELUGU,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,120,152,3084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
fpuls13121p06,FORTUNE UNPOLISHED CHANA DAL 20X500G,Individual,,,,,,,150,,,,,,,20,40,40,,,,,22,,,,60,,,,,,16,25,,,,,,,,,,,,,5,5,1,3,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,74,,140,100,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
fbesa1013b11,CHANA BESAN SF 1X20 KG BAG,individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,18,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
errbo01j08v1,Fortune rice bran health oil 15lt jar,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
fbr01hr0108b07,JUBILEE REG. LONG RICE BAG,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
fmaid10201p07,FORTUNE MAIDA 30X1KG W1,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
eblen75e03,FORTUNE GN ACTIV 12 X 1 LT PET,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
eblen75t08,FORTUNE GN ACTIV 15 LT TIN,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
fatta5091p07,FORTUNE REGULAR CHAKKI ATTA 28X1,Individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,15,10,10,15,15,,,,,,,3,,,,,,,591,810,415,48,,,,,,510,40,900,,,300,120,,,,,,,,,,,,,,,,,,,,,,,,,,150,120,450,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-25T16:34:23.498Z,2020-08-25T16:34:23.498Z
